,countrycode,category1,category2,tv_title,tv_make,Model,tv_price,numberofoffers,averageprice,currency,scrapelink,scrapedate,level_12,0
1760,NG,Televisions,Smart TVs,"Hisense 40” Smart Frameless TV+Netflix,Youtube APP+1 Year Warranty",Hisense, 40A6000,142500.0,1,142500.0,₦,https://www.jumia.com.ng/hisense-40-smart-frameless-tvnetflixyoutube-app1-year-warranty-85327452.html,30/03/2023 21:31:27,Free wall bracket,Free wall bracket
1761,NG,Televisions,Smart TVs,"Hisense 40” Smart Frameless TV+Netflix,Youtube APP+1 Year Warranty",Hisense, 40A6000,142500.0,1,142500.0,₦,https://www.jumia.com.ng/hisense-40-smart-frameless-tvnetflixyoutube-app1-year-warranty-85327452.html,30/03/2023 21:31:27,User manual,User manual
1762,NG,Televisions,Smart TVs,"Hisense 40” Smart Frameless TV+Netflix,Youtube APP+1 Year Warranty",Hisense, 40A6000,142500.0,1,142500.0,₦,https://www.jumia.com.ng/hisense-40-smart-frameless-tvnetflixyoutube-app1-year-warranty-85327452.html,30/03/2023 21:31:27,Hisense 40A6000F 40” Smart Full HD Frameless LED TV,Hisense 40A6000F 40” Smart Full HD Frameless LED TV
1763,NG,Televisions,LED & LCD TVs,LG 43 Inch Super HD TV+ Wall Hanger+Surge+HDMI(2 Year Warranty),LG, N/A,130000.0,1,130000.0,₦,https://www.jumia.com.ng/lg-43-inch-super-hd-tv-wall-hangersurgehdmi2-year-warranty-214397409.html,30/03/2023 21:31:30,SKU, LG835EA4SXZALNAFAMZ
1764,NG,Televisions,LED & LCD TVs,LG 43 Inch Super HD TV+ Wall Hanger+Surge+HDMI(2 Year Warranty),LG, N/A,130000.0,1,130000.0,₦,https://www.jumia.com.ng/lg-43-inch-super-hd-tv-wall-hangersurgehdmi2-year-warranty-214397409.html,30/03/2023 21:31:30,Product Line, Einstein Visual World
1765,NG,Televisions,LED & LCD TVs,LG 43 Inch Super HD TV+ Wall Hanger+Surge+HDMI(2 Year Warranty),LG, N/A,130000.0,1,130000.0,₦,https://www.jumia.com.ng/lg-43-inch-super-hd-tv-wall-hangersurgehdmi2-year-warranty-214397409.html,30/03/2023 21:31:30,Weight (kg), 7
1766,NG,Televisions,LED & LCD TVs,LG 43 Inch Super HD TV+ Wall Hanger+Surge+HDMI(2 Year Warranty),LG, N/A,130000.0,1,130000.0,₦,https://www.jumia.com.ng/lg-43-inch-super-hd-tv-wall-hangersurgehdmi2-year-warranty-214397409.html,30/03/2023 21:31:30,Certifications, Eco Friendly
1767,NG,Televisions,LED & LCD TVs,LG 43 Inch Super HD TV+ Wall Hanger+Surge+HDMI(2 Year Warranty),LG, N/A,130000.0,1,130000.0,₦,https://www.jumia.com.ng/lg-43-inch-super-hd-tv-wall-hangersurgehdmi2-year-warranty-214397409.html,30/03/2023 21:31:30,Color, Black
1768,NG,Televisions,LED & LCD TVs,LG 43 Inch Super HD TV+ Wall Hanger+Surge+HDMI(2 Year Warranty),LG, N/A,130000.0,1,130000.0,₦,https://www.jumia.com.ng/lg-43-inch-super-hd-tv-wall-hangersurgehdmi2-year-warranty-214397409.html,30/03/2023 21:31:30,Antenna/DTV Input,Antenna/DTV Input
1769,NG,Televisions,LED & LCD TVs,LG 43 Inch Super HD TV+ Wall Hanger+Surge+HDMI(2 Year Warranty),LG, N/A,130000.0,1,130000.0,₦,https://www.jumia.com.ng/lg-43-inch-super-hd-tv-wall-hangersurgehdmi2-year-warranty-214397409.html,30/03/2023 21:31:30,HDMI 1; HDMI 2; USB 1,HDMI 1; HDMI 2; USB 1
1770,NG,Televisions,LED & LCD TVs,LG 43 Inch Super HD TV+ Wall Hanger+Surge+HDMI(2 Year Warranty),LG, N/A,130000.0,1,130000.0,₦,https://www.jumia.com.ng/lg-43-inch-super-hd-tv-wall-hangersurgehdmi2-year-warranty-214397409.html,30/03/2023 21:31:30,Resolution 1920*1080,Resolution 1920*1080
1771,NG,Televisions,LED & LCD TVs,LG 43 Inch Super HD TV+ Wall Hanger+Surge+HDMI(2 Year Warranty),LG, N/A,130000.0,1,130000.0,₦,https://www.jumia.com.ng/lg-43-inch-super-hd-tv-wall-hangersurgehdmi2-year-warranty-214397409.html,30/03/2023 21:31:30,Active HDR,Active HDR
1772,NG,Televisions,LED & LCD TVs,LG 43 Inch Super HD TV+ Wall Hanger+Surge+HDMI(2 Year Warranty),LG, N/A,130000.0,1,130000.0,₦,https://www.jumia.com.ng/lg-43-inch-super-hd-tv-wall-hangersurgehdmi2-year-warranty-214397409.html,30/03/2023 21:31:30,Dynamic Color,Dynamic Color
1773,NG,Televisions,LED & LCD TVs,LG 43 Inch Super HD TV+ Wall Hanger+Surge+HDMI(2 Year Warranty),LG, N/A,130000.0,1,130000.0,₦,https://www.jumia.com.ng/lg-43-inch-super-hd-tv-wall-hangersurgehdmi2-year-warranty-214397409.html,30/03/2023 21:31:30,Virtual Surround Sound,Virtual Surround Sound
1774,NG,Televisions,LED & LCD TVs,LG 43 Inch Super HD TV+ Wall Hanger+Surge+HDMI(2 Year Warranty),LG, N/A,130000.0,1,130000.0,₦,https://www.jumia.com.ng/lg-43-inch-super-hd-tv-wall-hangersurgehdmi2-year-warranty-214397409.html,30/03/2023 21:31:30,The TV,The TV
1775,NG,Televisions,LED & LCD TVs,LG 43 Inch Super HD TV+ Wall Hanger+Surge+HDMI(2 Year Warranty),LG, N/A,130000.0,1,130000.0,₦,https://www.jumia.com.ng/lg-43-inch-super-hd-tv-wall-hangersurgehdmi2-year-warranty-214397409.html,30/03/2023 21:31:30,Remote,Remote
1776,NG,Televisions,LED & LCD TVs,LG 43 Inch Super HD TV+ Wall Hanger+Surge+HDMI(2 Year Warranty),LG, N/A,130000.0,1,130000.0,₦,https://www.jumia.com.ng/lg-43-inch-super-hd-tv-wall-hangersurgehdmi2-year-warranty-214397409.html,30/03/2023 21:31:30,User Manual,User Manual
1777,NG,Televisions,LED & LCD TVs,LG 43 Inch Super HD TV+ Wall Hanger+Surge+HDMI(2 Year Warranty),LG, N/A,130000.0,1,130000.0,₦,https://www.jumia.com.ng/lg-43-inch-super-hd-tv-wall-hangersurgehdmi2-year-warranty-214397409.html,30/03/2023 21:31:30,43-Inch Display,43-Inch Display
1778,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,SKU, AM400EL2X673ZNAFAMZ
1779,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,Product Line, Elo gobal
1780,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,Weight (kg), 12
1781,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,Certifications, Eco Friendly
1782,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,Color, Black
1783,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,Shop Type, Jumia Mall
1784,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,Production Country, China
1785,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,Main Material, Plastic
1786,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,Refresh Rate, 1080p
1787,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,Power Consumption,Power Consumption
1788,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,Display Size (inches), 40.0
1789,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,Display Features, Full HD
1790,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,Features, HDMI |Full HD
1791,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,Operating System, Samsung Bada
1792,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,HDMI 2,HDMI 2
1793,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,USB 2,USB 2
1794,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,AV  2,AV  2
1795,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,VGA 1,VGA 1
1796,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,PC  1,PC  1
1797,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,High brightness contrast LED panel,High brightness contrast LED panel
1798,NG,Televisions,LED & LCD TVs,"Amani 40""INCHES FULL HD LED TV NEW 2021 WITH 1YEAR WARRANTY",Amani," 40""",87000.0,3,87000.0,₦,https://www.jumia.com.ng/43inches-full-hd-led-tv-new-2019-with-1year-warranty-amani-mpg1202902.html,30/03/2023 21:31:32,Digital process for,Digital process for
1799,NG,Televisions,Smart TVs,UFC 43” Inches 4k UHD ANDROID Smart Tv 2022 New Edition,UFC, N/a,126300.0,1,126300.0,₦,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,30/03/2023 21:31:35,HDMI, 2
1800,NG,Televisions,Smart TVs,UFC 43” Inches 4k UHD ANDROID Smart Tv 2022 New Edition,UFC, N/a,126300.0,1,126300.0,₦,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,30/03/2023 21:31:35,USB, 2
1801,NG,Televisions,Smart TVs,UFC 43” Inches 4k UHD ANDROID Smart Tv 2022 New Edition,UFC, N/a,126300.0,1,126300.0,₦,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,30/03/2023 21:31:35,AV, 2
1802,NG,Televisions,Smart TVs,UFC 43” Inches 4k UHD ANDROID Smart Tv 2022 New Edition,UFC, N/a,126300.0,1,126300.0,₦,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,30/03/2023 21:31:35,SKU, AM439EA2C0T3PNAFAMZ
1803,NG,Televisions,Smart TVs,UFC 43” Inches 4k UHD ANDROID Smart Tv 2022 New Edition,UFC, N/a,126300.0,1,126300.0,₦,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,30/03/2023 21:31:35,Product Line, ebocas
1804,NG,Televisions,Smart TVs,UFC 43” Inches 4k UHD ANDROID Smart Tv 2022 New Edition,UFC, N/a,126300.0,1,126300.0,₦,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,30/03/2023 21:31:35,Weight (kg), 1
1805,NG,Televisions,Smart TVs,UFC 43” Inches 4k UHD ANDROID Smart Tv 2022 New Edition,UFC, N/a,126300.0,1,126300.0,₦,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,30/03/2023 21:31:35,Color, Black
1806,NG,Televisions,Smart TVs,UFC 43” Inches 4k UHD ANDROID Smart Tv 2022 New Edition,UFC, N/a,126300.0,1,126300.0,₦,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,30/03/2023 21:31:35,RAM,Yes
1807,NG,Televisions,Smart TVs,UFC 43” Inches 4k UHD ANDROID Smart Tv 2022 New Edition,UFC, N/a,126300.0,1,126300.0,₦,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,30/03/2023 21:31:35,Size (L x W x H cm), 1
1808,NG,Televisions,Smart TVs,UFC 43” Inches 4k UHD ANDROID Smart Tv 2022 New Edition,UFC, N/a,126300.0,1,126300.0,₦,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,30/03/2023 21:31:35,Main Material, RR
1809,NG,Televisions,Smart TVs,UFC 43” Inches 4k UHD ANDROID Smart Tv 2022 New Edition,UFC, N/a,126300.0,1,126300.0,₦,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,30/03/2023 21:31:35,Browser, Yes
1810,NG,Televisions,Smart TVs,UFC 43” Inches 4k UHD ANDROID Smart Tv 2022 New Edition,UFC, N/a,126300.0,1,126300.0,₦,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,30/03/2023 21:31:35,Wifi, Yes
1811,NG,Televisions,Smart TVs,UFC 43” Inches 4k UHD ANDROID Smart Tv 2022 New Edition,UFC, N/a,126300.0,1,126300.0,₦,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,30/03/2023 21:31:35,REMOTE CONTROL,REMOTE CONTROL
1812,NG,Televisions,Smart TVs,UFC 43” Inches 4k UHD ANDROID Smart Tv 2022 New Edition,UFC, N/a,126300.0,1,126300.0,₦,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,30/03/2023 21:31:35,UHF,3
1813,NG,Televisions,Smart TVs,UFC 43” Inches 4k UHD ANDROID Smart Tv 2022 New Edition,UFC, N/a,126300.0,1,126300.0,₦,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,30/03/2023 21:31:35,Android Supported,Yes
1814,NG,Televisions,Smart TVs,UFC 43” Inches 4k UHD ANDROID Smart Tv 2022 New Edition,UFC, N/a,126300.0,1,126300.0,₦,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,30/03/2023 21:31:35,Storage Space, Yes
1815,NG,Televisions,Smart TVs,"Rock 43"" 4k SMART ANDROID UHD LED TV + FREE WALL BRACKET",Rock, RK43AA49,108690.0,1,108690.0,₦,https://www.jumia.com.ng/rock-43-4k-smart-android-uhd-led-tv-free-wall-bracket-81948584.html,30/03/2023 21:31:37,HDMI, 2
1816,NG,Televisions,Smart TVs,"Rock 43"" 4k SMART ANDROID UHD LED TV + FREE WALL BRACKET",Rock, RK43AA49,108690.0,1,108690.0,₦,https://www.jumia.com.ng/rock-43-4k-smart-android-uhd-led-tv-free-wall-bracket-81948584.html,30/03/2023 21:31:37,USB, 2
1817,NG,Televisions,Smart TVs,"Rock 43"" 4k SMART ANDROID UHD LED TV + FREE WALL BRACKET",Rock, RK43AA49,108690.0,1,108690.0,₦,https://www.jumia.com.ng/rock-43-4k-smart-android-uhd-led-tv-free-wall-bracket-81948584.html,30/03/2023 21:31:37,AV, 2
1818,NG,Televisions,Smart TVs,"Rock 43"" 4k SMART ANDROID UHD LED TV + FREE WALL BRACKET",Rock, RK43AA49,108690.0,1,108690.0,₦,https://www.jumia.com.ng/rock-43-4k-smart-android-uhd-led-tv-free-wall-bracket-81948584.html,30/03/2023 21:31:37,SKU, RO472EA0SXCD2NAFAMZ
1819,NG,Televisions,Smart TVs,"Rock 43"" 4k SMART ANDROID UHD LED TV + FREE WALL BRACKET",Rock, RK43AA49,108690.0,1,108690.0,₦,https://www.jumia.com.ng/rock-43-4k-smart-android-uhd-led-tv-free-wall-bracket-81948584.html,30/03/2023 21:31:37,Product Line, Nature Colours
1820,NG,Televisions,Smart TVs,"Rock 43"" 4k SMART ANDROID UHD LED TV + FREE WALL BRACKET",Rock, RK43AA49,108690.0,1,108690.0,₦,https://www.jumia.com.ng/rock-43-4k-smart-android-uhd-led-tv-free-wall-bracket-81948584.html,30/03/2023 21:31:37,Weight (kg), 6
1821,NG,Televisions,Smart TVs,"Rock 43"" 4k SMART ANDROID UHD LED TV + FREE WALL BRACKET",Rock, RK43AA49,108690.0,1,108690.0,₦,https://www.jumia.com.ng/rock-43-4k-smart-android-uhd-led-tv-free-wall-bracket-81948584.html,30/03/2023 21:31:37,Color, BLACK
1822,NG,Televisions,Smart TVs,"Rock 43"" 4k SMART ANDROID UHD LED TV + FREE WALL BRACKET",Rock, RK43AA49,108690.0,1,108690.0,₦,https://www.jumia.com.ng/rock-43-4k-smart-android-uhd-led-tv-free-wall-bracket-81948584.html,30/03/2023 21:31:37,Shop Type, Jumia Mall
1823,NG,Televisions,Smart TVs,"Rock 43"" 4k SMART ANDROID UHD LED TV + FREE WALL BRACKET",Rock, RK43AA49,108690.0,1,108690.0,₦,https://www.jumia.com.ng/rock-43-4k-smart-android-uhd-led-tv-free-wall-bracket-81948584.html,30/03/2023 21:31:37,RAM, Yes
1824,NG,Televisions,Smart TVs,"Rock 43"" 4k SMART ANDROID UHD LED TV + FREE WALL BRACKET",Rock, RK43AA49,108690.0,1,108690.0,₦,https://www.jumia.com.ng/rock-43-4k-smart-android-uhd-led-tv-free-wall-bracket-81948584.html,30/03/2023 21:31:37,Browser, Yes
1825,NG,Televisions,Smart TVs,"Rock 43"" 4k SMART ANDROID UHD LED TV + FREE WALL BRACKET",Rock, RK43AA49,108690.0,1,108690.0,₦,https://www.jumia.com.ng/rock-43-4k-smart-android-uhd-led-tv-free-wall-bracket-81948584.html,30/03/2023 21:31:37,YOUTUBE, Yes
1826,NG,Televisions,Smart TVs,"Rock 43"" 4k SMART ANDROID UHD LED TV + FREE WALL BRACKET",Rock, RK43AA49,108690.0,1,108690.0,₦,https://www.jumia.com.ng/rock-43-4k-smart-android-uhd-led-tv-free-wall-bracket-81948584.html,30/03/2023 21:31:37,WIFI, Yes
1827,NG,Televisions,Smart TVs,"Rock 43"" 4k SMART ANDROID UHD LED TV + FREE WALL BRACKET",Rock, RK43AA49,108690.0,1,108690.0,₦,https://www.jumia.com.ng/rock-43-4k-smart-android-uhd-led-tv-free-wall-bracket-81948584.html,30/03/2023 21:31:37,UHF,3
1828,NG,Televisions,Smart TVs,"Rock 43"" 4k SMART ANDROID UHD LED TV + FREE WALL BRACKET",Rock, RK43AA49,108690.0,1,108690.0,₦,https://www.jumia.com.ng/rock-43-4k-smart-android-uhd-led-tv-free-wall-bracket-81948584.html,30/03/2023 21:31:37,"43"" 4K SMART ANDROID UHD LED TV","43"" 4K SMART ANDROID UHD LED TV"
1829,NG,Televisions,Smart TVs,"Rock 43"" 4k SMART ANDROID UHD LED TV + FREE WALL BRACKET",Rock, RK43AA49,108690.0,1,108690.0,₦,https://www.jumia.com.ng/rock-43-4k-smart-android-uhd-led-tv-free-wall-bracket-81948584.html,30/03/2023 21:31:37,Android Supported, Yes
1830,NG,Televisions,Smart TVs,"Rock 43"" 4k SMART ANDROID UHD LED TV + FREE WALL BRACKET",Rock, RK43AA49,108690.0,1,108690.0,₦,https://www.jumia.com.ng/rock-43-4k-smart-android-uhd-led-tv-free-wall-bracket-81948584.html,30/03/2023 21:31:37,Storage Space, Yes
1831,NG,Televisions,Smart TVs,"Hisense 32” Smart Frameless TV+Netflix,Youtube APP",Hisense, 32A4G,101490.0,1,101490.0,₦,https://www.jumia.com.ng/hisense-32-smart-frameless-tvnetflixyoutube-app-90962777.html,30/03/2023 21:31:40,SKU, HI368EA1A9YGTNAFAMZ
1832,NG,Televisions,Smart TVs,"Hisense 32” Smart Frameless TV+Netflix,Youtube APP",Hisense, 32A4G,101490.0,1,101490.0,₦,https://www.jumia.com.ng/hisense-32-smart-frameless-tvnetflixyoutube-app-90962777.html,30/03/2023 21:31:40,Product Line, Franco global electronics
1833,NG,Televisions,Smart TVs,"Hisense 32” Smart Frameless TV+Netflix,Youtube APP",Hisense, 32A4G,101490.0,1,101490.0,₦,https://www.jumia.com.ng/hisense-32-smart-frameless-tvnetflixyoutube-app-90962777.html,30/03/2023 21:31:40,Weight (kg), 16
1834,NG,Televisions,Smart TVs,"Hisense 32” Smart Frameless TV+Netflix,Youtube APP",Hisense, 32A4G,101490.0,1,101490.0,₦,https://www.jumia.com.ng/hisense-32-smart-frameless-tvnetflixyoutube-app-90962777.html,30/03/2023 21:31:40,Color, Black
1835,NG,Televisions,Smart TVs,"Hisense 32” Smart Frameless TV+Netflix,Youtube APP",Hisense, 32A4G,101490.0,1,101490.0,₦,https://www.jumia.com.ng/hisense-32-smart-frameless-tvnetflixyoutube-app-90962777.html,30/03/2023 21:31:40,Remote control,Remote control
1836,NG,Televisions,Smart TVs,"Hisense 32” Smart Frameless TV+Netflix,Youtube APP",Hisense, 32A4G,101490.0,1,101490.0,₦,https://www.jumia.com.ng/hisense-32-smart-frameless-tvnetflixyoutube-app-90962777.html,30/03/2023 21:31:40,Dolby Digital,Dolby Digital
1837,NG,Televisions,Smart TVs,"Hisense 32” Smart Frameless TV+Netflix,Youtube APP",Hisense, 32A4G,101490.0,1,101490.0,₦,https://www.jumia.com.ng/hisense-32-smart-frameless-tvnetflixyoutube-app-90962777.html,30/03/2023 21:31:40,Connectivity, Ports
1838,NG,Televisions,Smart TVs,"Hisense 32” Smart Frameless TV+Netflix,Youtube APP",Hisense, 32A4G,101490.0,1,101490.0,₦,https://www.jumia.com.ng/hisense-32-smart-frameless-tvnetflixyoutube-app-90962777.html,30/03/2023 21:31:40,Screen Size, 32”Smart tv
1839,NG,Televisions,Smart TVs,"Hisense 32” Smart Frameless TV+Netflix,Youtube APP",Hisense, 32A4G,101490.0,1,101490.0,₦,https://www.jumia.com.ng/hisense-32-smart-frameless-tvnetflixyoutube-app-90962777.html,30/03/2023 21:31:40,Screen Type, LED Backlight TV
